source,symbol,link,date,title,content
머니투데이,008370,/news/news_read.nhn?article_id=0003608883&office_id=008&mode=search&query=원풍&page=1,2016-01-06 18:00,"원풍물산, 61만1234주 전환청구권 행사","[머니투데이 권혜민 기자] 원풍물산은 61만1234주 규모의 전환청구권이 행사된다고 6일 공시했다. 이는 발행주식 총수의 1.68%에 해당하며 전환가액은 2454원, 상장일은 오는 20일이다. textlinktopstart textlinktopend textlinkstart"
한국경제TV,008370,/news/news_read.nhn?article_id=0000638209&office_id=215&mode=search&query=원풍&page=1,2018-05-25 09:58,"원풍, 전일 대비 약 -3% 하락한 4,270원","[한국경제TV 라이온봇 기자] 원풍은 5월 25일 9시 57분 전일 대비 약 -3% 하락한 4,270원에 거래되고 있다. 원풍은 코스닥 상장 기업으로 화학 업종에 속해 있다. 시가총액은 524억원으로 코스닥 상장기업 중 1,038위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍의 투자 스타일은 모호한 측면이 있으나 가치주라고 볼 수 있다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 5.43%, 3개월 수익률은 11.07%, 6개월 수익률은 4.2%를 기록했다. 원풍 종목에 대한 투자자의 관심도는 매우 낮은 편이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍은 안정성(부채비율) 측면에서 두각을 나타내고 있다. 최근 부채비율은 93점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 부채비율은  전체 시장 내 162위를 기록하며 상위 7.34%에 위치했다. 업종별로는 10위를 기록하며 상위 3.98%에 위치했다. 그리고 저평가성2(PBR) 역시 도드라지는 편이다. 저평가성2 점수는 81점으로 두번째로 높은 점수를 기록했다. PBR은 전체 시장 내 363위를 기록하며 상위 19.35%에 위치했다. 업종별로는 72위를 기록하며 상위 32.57%에 위치했다. 그러나 매출증가율(YoY)과 PER은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍의 종목 종합 스코어는 67점을 기록했다. 이는 동일 업종 평균점수인 59점과 시장 평균점수인 57점를 상회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.'정은숙 결혼' 나한일 딸 나혜진 알고보니 '얼짱 여배우'""발과 주먹으로..."" 조재범 코치, 심석희 폭행 사건 '공분'""미쳐도 곱게 미쳐라"" 시민 고성 속 조현아 출석…'고개 푹'엄지원 남편, 엄친아에 빌딩 부자…엄지원 부친은 '더 대박'홍수아 올 망사?…'이쯤되면 대륙여신'"
이데일리,008370,/news/news_read.nhn?article_id=0003444699&office_id=018&mode=search&query=원풍&page=1,2016-01-06 18:35,"원풍물산, 61.1만주 전환청구권 행사","[이데일리 송이라 기자] 원풍물산(008290)은 61만1234주에 대한 전환청구권이 행사됐다고 6일 공시했다. 이는 발행주식총수의 1.68% 수준이다. 전환가액은 2454원, 상장 예정일은 1월20일이다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0004036048&office_id=014&mode=search&query=원풍&page=1,2018-06-08 09:16,[fnRASSI]원풍물산(008290) 전일대비 10.48% 상승,"현재 원풍물산(008290)은 전일대비 10.48% 상승하여 5,800원 선에서 거래가 이루어지고 있다. 주가등락폭은 다소 큰 편 최근 한달간 원풍물산의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 2.86%로 집계됐다. 동기간 일평균 주가변동률은 8.57%로 장중 저점과 고점의 차이가 매우 컸음을 알 수 있다. 외국인 보유량 감소, 기관 변화 없음 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 4,162주 순매도하였고 반면 기관은 0주 순매수하였다. 전날 외국인은 7,299주 순매도했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제TV,008370,/news/news_read.nhn?article_id=0000643411&office_id=215&mode=search&query=원풍&page=1,2018-06-08 09:49,"원풍, 52주 신고가 경신... 전일 대비 28% 상승","[한국경제TV 라이온봇 기자] 원풍은 52주 신고가를 경신했다. 원풍은 6월 8일 9시 48분 전일 대비 약 28% 상승한 5,530원에 거래되고 있다. 원풍은 코스닥 상장 기업으로 화학 업종에 속해 있다. 시가총액은 511억원으로 코스닥 상장기업 중 1,046위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 1.31%, 3개월 수익률은 -3.09%, 6개월 수익률은 3.16%를 기록했다. 원풍 종목에 대한 투자자의 관심도는 매우 낮은 편이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍은 안정성(부채비율) 측면에서 두각을 나타내고 있다. 최근 부채비율은 90점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 부채비율은  전체 시장 내 213위를 기록하며 상위 9.68%에 위치했다. 업종별로는 20위를 기록하며 상위 8%에 위치했다. 그리고 저평가성2(PBR) 역시 도드라지는 편이다. 저평가성2 점수는 81점으로 두번째로 높은 점수를 기록했다. PBR은 전체 시장 내 356위를 기록하며 상위 19.12%에 위치했다. 업종별로는 68위를 기록하며 상위 31.16%에 위치했다. 그러나 영업이익률과 ROA는  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍의 종목 종합 스코어는 57점을 기록했다. 이는 동일 업종 평균점수인 55점과 시장 평균점수인 52점를 상회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.손흥민 정우영 불화설에 안정환 한다는 말이...포브스 발표 '한국 부자 50위'는?서울 냉면 한그릇 9천원 10%↑ …딱 하나 안 오른 음식은국내 400만명 앓는 병…체중 7% 법칙 아시나요박지성♥김민지, 귀요미 딸 연우 공개…단란한 가족사진"
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0004023520&office_id=014&mode=search&query=원풍&page=1,2018-05-18 09:26,[fnRASSI]원풍물산(008290) 현재 11.04% &uarr;,"원풍물산(008290)은 현재 주가가 전일 대비 11.04% 상승한 5,430원 선에서 거래가 이루어지고 있다. 상장주식수 대비 거래량은 2.05%로 적정수준 최근 한달간 원풍물산의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 2.05%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 3.98%를 나타내고 있다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.07               2.57                 자기자본증가율               -0.15                 안정성               부채비율               53.32               7.27                 유동비율               163.01                 이익안정성               6.39                 수익성               ROA               -0.09               2.99                 ROE               -0.13                 영업이익율               0.77          원풍물산의 퀀트 재무 점수는 12.83점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율이 감소하였기 때문이다. 실적 안정성이 악화되어 안정성 종합 점수는 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
아시아경제,008370,/news/news_read.nhn?article_id=0003663959&office_id=277&mode=search&query=원풍&page=1,2016-01-11 14:11,"원풍, 80억원 규모 신공장 건축 및 설비 투자","[아시아경제 최동현 기자] 원풍은 신공장 건축 및 설비에 80억원을 투자하기로 결정했다고 11일 공시했다. 이는 자기자본 대비 12%에 해당하는 규모이며, 투자기간은 오는 9월30일까지다."
서울경제,008370,/news/news_read.nhn?article_id=0003268622&office_id=011&mode=search&query=원풍&page=1,2018-04-12 14:50,"&lt;코&gt;원풍물산, 전일 대비 9.59% 상승.. 일일회전율은 6.94% 기록","[서울경제] 원풍물산(008290) 은 12일 오후 2시 49분 현재 9.59% 오른 6,400원에 거래되고 있으며, 50(매도):50(매수)의 보합세를 보이고 있다 거래대금은 154억2,813만, 거래량은 266만5,066주로 거래량회전율은 6.94%로 나타났다. 지난 1개월간 원풍물산은 상한가 1회, 상승 16회, 하락 11회를 기록했고, 주가수익률은 77.29% 표준편차는 6.93%를 기록했다. 이 기간 ' 섬유·의류업 ' 업종 평균 주가수익률은 14.49%로 나타났으며, 변동성은 1.77%를 기록했다. 이 시각 현재 ' 섬유·의류업 '은 0.28% 상승 중이며, 45(매도):55(매수)의 매수우위를 기록하고 있다."
서울경제,008370,/news/news_read.nhn?article_id=0003316869&office_id=011&mode=search&query=원풍&page=1,2018-06-08 09:31,"&lt;코&gt;원풍, 전일 대비 29.85% 상승.. 일일회전율은 14.56% 기록","[서울경제] 원풍(008370) 은 8일 오전 9시 30분 현재 29.85% 오른 5,590원에 거래되고 있으며, 66(매도):34(매수)의 매도우위를 기록하고 있다. 거래대금은 95억781만, 거래량은 174만6,858주로 거래량회전율은 14.56%로 나타났다. 지난 1개월간 원풍은 상승 17회, 하락 12회를 기록했고, 주가수익률은 30.15% 표준편차는 2.41%를 기록했다. 이 기간 ' 화학업 ' 업종 평균 주가수익률은 -1.57%로 나타났으며, 변동성은 1.06%를 기록했다. 이 시각 현재 ' 화학업 '은 0.48% 상승 중이며, 40(매도):60(매수)의 매수우위를 기록하고 있다."
한국경제,008370,/news/news_read.nhn?article_id=0003941993&office_id=015&mode=search&query=원풍&page=1,2018-05-18 09:25,"[원풍물산] 10% 이상 상승, 전일 외국인 대량 순매수","원풍물산이 장 초반 부터 전일 대비 +10%이상 상승하고 있다. 18일 오전 09시 22분 원풍물산은 전 거래일보다 13.09% 오른 5,530원에 거래되고 있다. 주가의 흐름을 살펴보면 5,050원으로 개장해서 장중 한때 5,030원(+2.86%)까지 소폭 밀렸다가 다시 5,550원(+13.5%)까지 상승 반전한 후, 현재는 5,530원(+13.09%)에서 머물면서 장중에 많이 상승한 모습이다. ◆ 주체별 매매동향 - 전일 외국인 대량 순매수 지난 한달을 기준으로 보면 외국인이 59.2만주를 순매수했고, 기관도 12.6만주를 순매수했다. 반면 개인들은 71.9만주를 순매도한 것으로 나타났다. 같은 기간 이 종목의 거래비중은 외국인과 개인이 각각 17.8%, 81.8%로 비중이 높다. 더욱이 전일 외국인이 대량 순매수를 하고 있어 투자자들의 관심이 집중되고 있다. [표]원풍물산 외국인/기관 매매동향 한경로보뉴스 이 기사는 한국경제신문과 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.  - 기사관련문의 02-3277-9940 ["
머니투데이,008370,/news/news_read.nhn?article_id=0003635572&office_id=008&mode=search&query=원풍&page=1,2016-02-23 17:50,"원풍물산, 작년 영업익 20억&hellip;전년比 72%&uarr;","[머니투데이 박광범 기자] 원풍물산은 지난해 개별 영업이익이 20억2300만원을 기록, 전년(11억7600만원) 대비 72.1% 증가했다고 23일 공시했다. 매출액은 481억8300만원으로 전년(479억4700만원)대비 0.5% 증가했다. 당기순손실은 66억100만원이다. textlinktopstart textlinktopend textlinkstart"
헤럴드경제,008370,/news/news_read.nhn?article_id=0000966000&office_id=016&mode=search&query=원풍&page=1,2016-01-11 13:56,"&lt;생생코스닥&gt; 원풍, 신공장 건축 및 설비에 80억 투자",원풍은 미래 경쟁력 확보를 위한 생산시설 확충을 위해 신공장 건축 및 설비에 80억원을 투자한다고 11일 공시했다. 이는 자기자본대비 11.8%에 해당하며 투자기간은 오는 9월 30일까지다.
이데일리,008370,/news/news_read.nhn?article_id=0003484704&office_id=018&mode=search&query=원풍&page=1,2016-02-23 18:14,"원풍물산, 지난해 20.2억..전년비 72.1% 증가","[이데일리 송이라 기자] 원풍물산(008290)은 지난해 영업이익이 20억2300만원으로 전년대비 72.1% 증가했다고 23일 공시했다. 같은 기간 매출액은 481억8300만원으로 0.5% 늘었고, 당기순손실은 66억100만원으로 적자전환했다."
서울경제,008370,/news/news_read.nhn?article_id=0003316880&office_id=011&mode=search&query=원풍&page=1,2018-06-08 09:35,"&lt;코&gt;원풍물산, 전일 대비 7.05% 상승.. 일일회전율은 5.45% 기록","[서울경제] 원풍물산(008290) 은 8일 오전 9시 34분 현재 7.05% 오른 5,620원에 거래되고 있으며, 50(매도):50(매수)의 보합세를 보이고 있다 거래대금은 118억3,179만, 거래량은 209만3,554주로 거래량회전율은 5.45%로 나타났다. 지난 1개월간 원풍물산은 상승 12회, 하락 16회를 기록했고, 주가수익률은 -6.33% 표준편차는 4.12%를 기록했다. 이 기간 ' 섬유·의류업 ' 업종 평균 주가수익률은 4.13%로 나타났으며, 변동성은 2.18%를 기록했다. 이 시각 현재 ' 섬유·의류업 '은 0.71% 상승 중이며, 37(매도):63(매수)의 매수우위를 기록하고 있다."
아시아경제,008370,/news/news_read.nhn?article_id=0003636811&office_id=277&mode=search&query=원풍&page=1,2015-11-30 17:53,"원풍물산, 전환청구권 61만1234주 행사","[아시아경제 이민찬 기자] 원풍물산은 전환청구권 61만1234주(지분 1.72%)를 행사한다고 30일 공시했다. 전환가액은 2454원이며, 다음 달 11일 상장 예정이다. 미전환사채 잔액은 15억원이다."
서울경제,008370,/news/news_read.nhn?article_id=0003315871&office_id=011&mode=search&query=원풍&page=1,2018-06-07 09:59,"&lt;코&gt;원풍물산, 전일 대비 7.54% 상승.. 일일회전율은 0.84% 기록","[서울경제] 원풍물산(008290) 은 7일 오전 9시 58분 현재 7.54% 오른 5,280원에 거래되고 있으며, 31(매도):69(매수)의 매수우위를 기록하고 있다. 거래대금은 16억3,902만, 거래량은 32만883주로 거래량회전율은 0.84%로 나타났다. 지난 1개월간 원풍물산은 상승 11회, 하락 17회를 기록했고, 주가수익률은 -14.01% 표준편차는 3.88%를 기록했다. 이 기간 ' 섬유·의류업 ' 업종 평균 주가수익률은 0.09%로 나타났으며, 변동성은 2.16%를 기록했다. 이 시각 현재 ' 섬유·의류업 '은 1.37% 상승 중이며, 44(매도):56(매수)의 매수우위를 기록하고 있다."
아시아경제,008370,/news/news_read.nhn?article_id=0003661199&office_id=277&mode=search&query=원풍&page=1,2016-01-06 18:26,"원풍물산, 61만주 규모 전환청구권 행사","[아시아경제 최서연 기자] 원풍물산은 61만1234주 규모의 전환청구권이 행사된다고 6일 공시했다. 이는 발행주식 총수의 1.68%에 해당하며 전환가액은 2454원, 상장일은 오는 20일이다."
머니투데이,008370,/news/news_read.nhn?article_id=0003588361&office_id=008&mode=search&query=원풍&page=1,2015-11-30 17:26,"원풍물산, 전환청구권 61만주 행사",[머니투데이 김승미 기자] 원풍물산은 전환청구권 61만1234주(지분율 1.72%)가 행사된다고 30일 공시했다. 전환가액은 2454원으로 다음달 11일 상장될 예정이다. 미전환사채 잔액은 15억원이다. textlinktopstart textlinktopend textlinkstart
뉴시스,008370,/news/news_read.nhn?article_id=0006978134&office_id=003&mode=search&query=원풍&page=1,2016-01-11 14:12,"원풍, 80억 규모 신공장 건축 및 설비투자","【서울=뉴시스】 산업·광고용 소재 생산업체 원풍은 미래 경쟁력 확보를 위한 생산시설 확충을 목적으로 80억원의 신공장 건축 및 설비투자를 진행한다고 11일 공시했다. 이는 자기자본대비 11.8%에 해당하고 투자기간은 9월30일까지다. ★ 세상에 이런일이 -  경찰·군인, 경계근무 중 집단 ´퇴폐 파티´ ★ 오늘의 핫 포토 -  ´달샤벳´ 수빈, 아찔한 포즈"
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003916592&office_id=014&mode=search&query=원풍&page=1,2017-12-01 10:24,"[fnRASSI]원풍물산, 6.72% 오르며 거래량 증가","원풍물산(008290)의 현재 거래량이 최근 5거래일 거래량의 최고치를 경신했다. 그리고 원풍물산은 4일 연속 상승흐름을 보이며, 9시 56분 현재 6.72% 증가한 4,525원에 거래중이다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.04               3.08                 자기자본증가율               -0.15                 안정성               부채비율               53.32               7.82                 유동비율               163.01                 이익안정성               7.5                 수익성               ROA               -2.45               2.04                 ROE               -3.75                 영업이익율               -0.51          원풍물산의 퀀트 재무 점수는 12.94점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 안정성 종합 점수는 부채비율 증가, 유동비율 감소로 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 외국인/기관 순매수, 개인은 순매도(한달누적)  11월27일부터 전일까지 기관이 4거래일 연속 순매수했다. 4주간을 기준으로 보면 외국인이 매수반전의 모습을 보이며 41,862주를 순매수했고, 기관도 초반에 동종목을 순매수한 이후에 기세를 이어가며 9,736주를 순매수했다. 반면 개인들은 순매수에서 순매도로 반전되면서 51,598주를 순매도한 것으로 나타났다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0004013225&office_id=014&mode=search&query=원풍&page=1,2018-05-02 09:36,"[fnRASSI]원풍, 3.82% 오르며 거래량 증가","원풍(008370)의 당일 거래량이 최근 5거래일 거래량의 최고치를 경신하며 투자자들의 관심을 받고 있다. 그리고 원풍은 4일 연속 상승흐름을 보이며, 9시 33분 현재 3.82% 증가한 4,345원에 거래중이다. 외국인 보유량 증가, 기관 변화 없음 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 8,428주 순매수하였고 마찬가지로 기관은 0주 순매수하였다. 전날 외국인은 7,542주 순매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 개인,외국인 투자자만 매매에 참여 최근 한달간 주체별 거래비중을 살펴보면 개인 비중이 93.67%로 가장 높았고, 외국인이 6.32%로 그 뒤를 이었다. 기관은 거래에 참여하지 않은 것으로 보인다. 그리고 최근 5일간 거래비중은 개인이 88.84%, 외국인이 11.15%를 기록한 것으로 나타났다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제TV,008370,/news/news_read.nhn?article_id=0000643413&office_id=215&mode=search&query=원풍&page=1,2018-06-08 09:51,"원풍, 27% 급등... 전일 보다 1,145원 상승한 5,450원","[한국경제TV 라이온봇 기자] 원풍은 6월 8일 9시 50분 전일 대비 약 27% 급등한 5,450원에 거래되고 있다. 원풍은 코스닥 상장 기업으로 화학 업종에 속해 있다. 시가총액은 511억원으로 코스닥 상장기업 중 1,046위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 1.31%, 3개월 수익률은 -3.09%, 6개월 수익률은 3.16%를 기록했다. 원풍 종목에 대한 투자자의 관심도는 매우 낮은 편이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍은 안정성(부채비율) 측면에서 두각을 나타내고 있다. 최근 부채비율은 90점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 부채비율은  전체 시장 내 213위를 기록하며 상위 9.68%에 위치했다. 업종별로는 20위를 기록하며 상위 8%에 위치했다. 그리고 저평가성2(PBR) 역시 도드라지는 편이다. 저평가성2 점수는 81점으로 두번째로 높은 점수를 기록했다. PBR은 전체 시장 내 356위를 기록하며 상위 19.12%에 위치했다. 업종별로는 68위를 기록하며 상위 31.16%에 위치했다. 그러나 영업이익률과 ROA는  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍의 종목 종합 스코어는 57점을 기록했다. 이는 동일 업종 평균점수인 55점과 시장 평균점수인 52점를 상회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.손흥민 정우영 불화설에 안정환 한다는 말이...포브스 발표 '한국 부자 50위'는?서울 냉면 한그릇 9천원 10%↑ …딱 하나 안 오른 음식은국내 400만명 앓는 병…체중 7% 법칙 아시나요박지성♥김민지, 귀요미 딸 연우 공개…단란한 가족사진"
한국경제TV,008370,/news/news_read.nhn?article_id=0000643606&office_id=215&mode=search&query=원풍&page=1,2018-06-08 14:56,"원풍, 상한가 기록 (▲1,285) - 현재가 5,590원","[한국경제TV 라이온봇 기자] 6월 8일 14시 55분 원풍이 상한가를 기록했다. 원풍은 전일 대비 약 1,285원 상승한 5,590원을 기록했다. 원풍은 코스닥 상장 기업으로 화학 업종에 속해 있다. 시가총액은 516억원으로 코스닥 상장기업 중 1,044위에 위치 해 있다. 거래량은 전일 대비 42123% 증가한 7,263,168주 이고, 거래대금은 391억5,300만원 수준이다. 현재 총 매수잔량은 29,490주이고, 상한가 잔량은 470주이다. 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.야생진드기 사망자 발생, 백신없는 'SFTS' 예방법은포브스 발표 '한국 부자 50위'는?서울 냉면 한그릇 9천원 10%↑ …딱 하나 안 오른 음식은국내 400만명 앓는 병…체중 7% 법칙 아시나요박지성♥김민지, 귀요미 딸 연우 공개…단란한 가족사진"
이데일리,008370,/news/news_read.nhn?article_id=0003410694&office_id=018&mode=search&query=원풍&page=1,2015-11-30 17:23,"원풍물산, 전환청구권 61만주 행사",[이데일리 경계영 기자] 원풍물산(008290)은 전환청구권 61만1234주(지분 1.72%)가 행사된다고 30일 공시했다. 전환가액은 2454원이며 다음달 11일 상장될 예정이다. 미전환사채 잔액은 15억원이다.
한국경제,008370,/news/news_read.nhn?article_id=0003941884&office_id=015&mode=search&query=원풍&page=1,2018-05-18 09:06,"[원풍물산] 5% 이상 상승, 전일 외국인 대량 순매수","원풍물산이 장 초반 부터 전일 대비 +5%이상 상승하고 있다. 18일 오전 09시 03분 원풍물산은 전 거래일보다 5.93% 오른 5,180원에 거래되고 있다. 주가의 흐름을 살펴보면 5,050원으로 개장해서 장중 한때 5,030원(+2.86%)까지 살짝 밀린 후 상승 반전해서 5,280원(+7.98%)까지 올랐었는데, 현재는 5,180원(+5.93%)에서 머물고 있다. ◆ 주체별 매매동향 - 전일 외국인 대량 순매수 지난 한달을 기준으로 보면 외국인이 59.2만주를 순매수했고, 기관도 12.6만주를 순매수했다. 반면 개인들은 71.9만주를 순매도한 것으로 나타났다. 같은 기간 이 종목의 거래비중은 외국인과 개인이 각각 17.8%, 81.8%로 비중이 높다. 더욱이 전일 외국인이 대량 순매수를 하고 있어 투자자들의 관심이 집중되고 있다. [표]원풍물산 외국인/기관 매매동향 한경로보뉴스 이 기사는 한국경제신문과 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.  - 기사관련문의 02-3277-9940 ["
아시아경제,008370,/news/news_read.nhn?article_id=0003693396&office_id=277&mode=search&query=원풍&page=1,2016-02-23 18:20,"원풍물산, 작년 영업익 20억&hellip;전년比 72%&uarr;","[아시아경제 정준영 기자] 원풍물산은 개별기준 지난해 영업이익이 전년대비 72.1% 증가한 20억2300만원이라고 23일 공시했다. 같은 기간 매출액은 481억8200만원으로 0.5% 늘었으나, 당기순이익은 66억100만원 손실을 내며 적자전환했다."
