source,symbol,link,date,title,content
매일경제,041140,/news/news_read.nhn?article_id=0004005868&office_id=009&mode=search&query=넥슨지티&page=1,2017-08-31 10:19,"[게임스톡] 진격의 넵튠과 넥슨지티, 상승세 지속","2분기 실적 부진에도 주가는 상승세를 지속하고 있는 게임주가 눈길을 끈다. 넵튠(대표 정욱)과 넥슨지티(대표 김정준)가 주인공이다. 두 회사 모두 2분기 실적은 부진했지만 각각 투자 가치 상승 부각과 신작 출시 기대감이 작용하며 최근 상승흐름이 지속되는 모습이다. 31일 오전 10시 현재 넵튠은 전거래일 대비 4.88% 오는 1만750원에 거래되고 있다. 넥슨지티도 6.31% 오른 1만950원에 거래 중이다. 넵튠의 경우 지난 23일부터 상승세가 지속되는 상황이다. 23일부터 30일까지 6거래일 동안 22.16% 올랐다. 넥슨지티는 상승폭이 더 크다. 지난 17일부터 전일까지 10거래일 동안 38.25% 상승했다. 두 회사는 모두 상반기 실적이 부진했다. 넵튠은 1분기 매출 56억원, 영업손실 9억 원에 이어 지난 2분기에는 매출 49억원, 영업손실 25억원을 기록하며 매출은 줄고 영업손실은 커졌다. 넥슨지티도 1분기 매출 111억원, 영업손실 19억원에서 2분기에는 매출 85억원, 영업손실 35억원을 기록했다. 넵튠의 경우 올해 초 약 50억원을 투자해 확보한 게임제작사 블루홀 지분 가치가 부각되며 상승흐름을 이어가는 모습이다. 블루홀은 슈팅게임 ‘배틀그라운드’의 제작사로 최근 이 게임은 미국 밸브의 PC게임 유통 플랫폼 ‘스팀’에서 최고 동시접속자 87만명을 돌파하는 등 인기를 끌고 있다. 이에 블루홀은 장외시장에서 50만 원 이상에 거래되고 있다. 넵튠이 보유한 블루홀 주식은 16만6666주로 약 반년만에 지분가치가 750억원 이상 증가했다. 넥슨지티는 9월 14일 출시되는 모바일 MMORPG ‘액스’에 대한 기대감이 작용하고 있다. 사전예약자가 70만명을 돌파하는 등 높은 이용자 관심을 받으면서 흥행 가능성이 높게 점쳐지고 있는 상황이다. 최근 ‘리니지2 레볼루션’과 ‘리니지M’의 흥행으로 모바일 MMORPG에 대한 기대감도 높아진 것도 영향을 주는 모습이다. 한편 이날 미투온과 파티게임즈도 5% 이상 오르며 상승세를 보이고 있다."
서울경제,041140,/news/news_read.nhn?article_id=0002828651&office_id=011&mode=search&query=넥슨지티&page=1,2016-05-12 14:04,"넥슨지티, 모바일게임 개발사 웰게임즈 자회사로 편입",넥슨지티(041140)는 12일 모바일게임 ‘스페셜 솔져’ 개발사 ‘웰게임즈’의 지분 전량을 201억 원에 인수해 자회사로 편입한다고 공시했다. 웰게임즈는 지난 2014년에 설립된 모바일 게임 개발사로 모바일 1인칭 슈팅 게임 스페셜 솔져가 현재 구글 플레이 상위권에서 인기를 얻고 있다.
이데일리,041140,/news/news_read.nhn?article_id=0003933088&office_id=018&mode=search&query=넥슨지티&page=1,2017-09-27 07:55,"넥슨지티, &lsquo;액스&rsquo; 흥행효과로 매출 3배 증가할 전망-하이",[이데일리 오희나 기자] 하이투자증권은 27일 넥슨지티(041140)에 대해 모바일 게임 ‘액스’ 흥행 효과로 매출액이 3배 이상 증가할 것이라고 분석했다. 투자의견과 목표주가는 제시하지 않았다. 김민정 하이투자증권 연구원은 “지난 14일 출시된 모바일게임 ‘액스’는 넥슨지티의 100% 자회사 넥슨레드가 개발한 모바일 MMORPG로 일매출 10억원 수준을 기록하고 있다”며 “대형 IP기반의 MMORPG가 독식하고 있는 모바일 게임시장에서 중소형 업체가 유명 IP없이 개발한 게임이 흥행에 성공했다는 점에서 고무적“이라고 말했다. 김 연구원은 “액스의 일매출액은 10억원 수준으로 퍼블리셔와의 수익배분을 5대 5로 가정했을 경우 넥슨지티가 인식하는 연간 매출액은 1278억원이다”라며 “지난해 전체 매출액이 597억원이었음을 감안하면 액스 게임으로 매출이 3배 증가하는 효과가 발생한다”고 분석했다. 넷마블게임즈와 엔씨소프트가 모바일게임에서 큰 성과를 거둔 반면 넥슨은 그동안 ‘히트’외에 성과를 내지 못했다면서 액스를 통해 모바일 게임 사업을 본격적으로 드라이브 걸 것으로 예상했다. 김 연구원은 “퍼블리셔인 넥슨은 액스의 흥행을 위해 마케팅 투자를 강화하고 거래소 탑재 및 공성전 업데이트 계획을 갖고 있어 추가적인 매출 창출 또한 가능할 것”이라며 “넥슨지티는 마케팅 비용을 부담하지 않아 액스의 매출이 증가할수록 수익성이 개선된다”고 분석했다. 김 연구원은 또 “최근 넥슨레드에서 개발한 온라인 FPS게임 ‘포인트 블랭크:스트라이크’를 필리핀 시장에 소프트 론칭해 동남아시아로 서비스를 확대할 예정”이라며 “동남아 시장에서 인지도가 높은 스페셜솔져의 시스템과 제페토의 온라인게임 ‘포인트 블랭크’의 게임 리소스가 적용돼 현지화된 게임”이라고 말했다. 이어 “내년 출시 예정인 FPS게임 ‘타이탄폴온라인’도 EA의 콘솔 히트작 IP를 활용한 게임으로 소기의 성과를 거둘 것”이라고 전망했다.
이데일리,041140,/news/news_read.nhn?article_id=0004029644&office_id=018&mode=search&query=넥슨지티&page=1,2018-02-07 18:57,"넥슨지티, 지난해 매출 493억&hellip;영업손실 23억","- 작년 9월 액스 출시 후 흑자전환 [이데일리 조용석 기자] 넥슨지티(041140)는 연결 재무제표 기준 지난해 매출액 493억원을 기록해 전년 대비 19.5% 감소했다고 7일 공시했다. 회사는 지난해 영업손실 23억원을 내 전년(영업이익 178억원) 대비 적자 전환했다. 또 당기순손실은 132억원으로 역시 전년 대비 적자 전환했다. 다만 지난해 9월 출시한 모바일 MMORPG ‘액스(AxE)’ 출시 후 매출 및 영업이익이 지속적으로 증가하는 추세다. 지난해 2분기 매출은 85억원에 그쳤지만, 액스 출시 이후인 같은 해 3분기 매출은 133억원으로 올라섰고 4분기 매출은 163억원으로 더 증가했다. 또 3분기부터는 2분기까지 영업 손실을 딛고 흑자 전환했다. 넥슨지티 관계자는 “올해 자회사 넥슨레드가 액스 해외 진출을 준비중이며, 신작도 공개할 예정”이라며 “넥슨지티는 신작 온라인 FPS게임 ‘타이탄폴 온라인’도 개발 중”이라고 설명했다."
머니투데이,041140,/news/news_read.nhn?article_id=0003720018&office_id=008&mode=search&query=넥슨지티&page=1,2016-08-01 09:21,"[특징주]넥슨지티,'서든어택2' 서비스 종료에 급락",[머니투데이 김평화 기자] 넥슨지티가 급락세다. '서든어택2' 서비스를 종료한다는 소식에 따른 것으로 풀이된다. 1일 오전 9시20분 현재 넥슨지티는 전 거래일 대비 11.4% 내린 8860원에 거래되고 있다. 지난달 29일 넥슨은 온라인 게임 서든어택 2의 서비스를 9월29일부로 종료한다고 밝혔다. 이에 따라 넥슨지티는 넥슨코리아와 맺은 서든어택2의 공동 사업계약을 해지했다. 또 이날 한국거래소는 공급계약 금액 50% 이상 변경을 이유로 넥슨지티에 불성실공시법인지정을 예고했다. 불성실공시법인지정여부 결정시한은 오는 8월24일이다. textlinktopstart textlinktopend textlinkstart
뉴시스,041140,/news/news_read.nhn?article_id=0007381924&office_id=003&mode=search&query=넥슨지티&page=1,2016-08-01 09:23,"[특징주]넥슨지티, '서든어택2' 공동 사업계약 해지&hellip; '하락세'","【서울=뉴시스】최예린 기자 = 온라인·모바일 게임 소프트웨어 개발·공급업체 넥슨지티(041140)가 넥슨코리아와의 공동 사업 계약 해지 소식에 1일 장 초반부터 하락세다. 이날 오전 9시13분 현재 넥슨지티는 전 거래일보다 10.10% 내린 8990원에 거래되고 있다. 앞서 지난달 29일 넥슨지티는 공시를 통해 넥슨코리아와 체결한 '서든어택2' 공동 사업계약이 해지됐다고 밝혔다. 해지 사유는 사업 타당성 재검토에 따른 양사 합의 해지이며, 해지금액은 188억2192만원 규모로 최근 매출액의 31.30%에 해당한다."
매일경제,041140,/news/news_read.nhn?article_id=0003730689&office_id=009&mode=search&query=넥슨지티&page=1,2016-05-12 18:45,"넥슨지티, 모바일 FPS게임 `스페셜솔져` 확보&hellip;웰게임즈 201억에 `인수`","넥슨지티가 모바일게임업체 웰게임즈의 지분 100%를 201억 원에 인수한다. 웰게임즈는 모바일 FPS게임 ‘스페셜솔져’의 개발사로 넥슨지티는 ‘서든어택’을 포함해 PC온라인과 모바일을 아우르는 FPS 라인업을 확보하게 됐다. 웰게임즈가 개발한 모바일게임 ‘스페셜솔져’는 구글 플레이 매출 순위 26위에 올라있는 작품이다. 모바일에서는 드물게 FPS 장르이면서도 흥행 몰이하고 있다. 이에 힘입어 웰게임즈는 지난해에는 매출 19.7억 원, 당기순이익 10.4억 원을 기록했으나 올해 1분기에는 매출 24.7억 원, 당기순이익 17,6억 원으로 성장세를 보이고 있다. 이번 인수로 넥슨지티는 기존 PC온라인 FPS게임 ‘서든어택’에 이어 모바일 FPS게임 '스페셜솔져‘까지 아우르는 국내 대표 FPS게임 제작사로 자리매김할 전망이다. 넥슨지티는 이외에도 ’서든어택2‘, ’타이탄폴온라인‘ 등의 신작 FPS게임을 제작하며 FPS게임 서비스 플랫폼 구조를 만들 방침이다. 넥슨지티 김정준 대표는 “웰게임즈는 역량 있는 개발자들이 탄탄한 팀워크로 높은 성과를 거두고 있는 강소기업”이라며 “FPS게임 DNA를 공유하고 있는 양사가 시너지를 낼 수 있을 것”이라고 기대했다. 웰게임즈 강병주 대표는 “온라인은 물론 모바일 게임 개발력과 노하우도 보유한 넥슨지티와 힘을 합쳐 유저들이 더욱 즐겁게 플레이할 수 있는 게임을 만들도록 노력하겠다”고 말했다. 한편 웰게임즈가 개발 및 서비스하고 있는 ‘스페셜솔져’는 하반기 iOS버전으로도 출시될 예정이다."
연합뉴스,041140,/news/news_read.nhn?article_id=0008602337&office_id=001&mode=search&query=넥슨지티&page=1,2016-08-10 15:21,넥슨지티 상반기 영업익 119억원&hellip;작년대비 20.4%&darr;,"넥슨지티(GT) 로고 [넥슨지티 제공] (서울=연합뉴스) 김예나 기자 = 1인칭 총격 게임(FPS) '서든어택'으로 잘 알려진 게임업체 넥슨지티는 올해 상반기 실적이 크게 부진했다. 넥슨지티는 상반기 매출액이 334억원으로 8.4%,, 영억이익은 119억원으로 20.4% 급감했다고 10일 밝혔다. 같은 기간 순이익은 86억원으로 37.5% 추락했으며 영업이익률은 35.8%로 집계됐다. 이번 상반기 실적에는 지난 5월 인수한 웰게임즈의 매출도 함께 반영됐다. 주력 온라인 게임 '서든어택'을 비롯해 '스페셜 솔져', '슈퍼판타지워' 등이 실적을 이끌었다. 넥슨지티는 ""FPS 게임 '타이탄폴(Titanfall)'의 온라인 버전을 개발하고 있으며 연내 모바일 다중 접속 역할수행게임(MMORPG) 신작 1종을 출시할 예정""이라고 말했다."
파이낸셜뉴스,041140,/news/news_read.nhn?article_id=0003875224&office_id=014&mode=search&query=넥슨지티&page=1,2017-09-15 15:33,"[fnRASSI]넵튠,넥슨지티 등 40종목 52주 신고가 경신","15일 넵튠(217270), 넥슨지티(041140), 우리기술투자(041190), 인지컨트롤스(023800), 펄어비스(263750), 아이진(185490)등이 장중 52주 신고가를 경신했다. 특히 넵튠은 전 거래일 대비 30% 오른 17,550원에 거래를 마감하며 높은 관심을 받았다. 이외에 SKC는 41850원까지 올라 신고가를 경신했으나, 전일보다 오히려 하락한 41,250원에 거래를 마감했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
매일경제,041140,/news/news_read.nhn?article_id=0003716867&office_id=009&mode=search&query=넥슨지티&page=1,2016-04-19 10:37,기대감 높아지는 &lsquo;서든어택2&rsquo;&hellip;개발사 넥슨지티 주가도 &lsquo;상승&rsquo;,"넥슨지티가 개발한 신작 온라인 슈팅게임 ‘서든어택2’의 기대감이 높아지고 있다. 지난 14일부터 시작된 비공개 테스트에 나흘 동안 23만8000명이 참여하는 등 호응이 이어지고 있기 때문이다. 19일 넥슨에 따르면 지난 14일부터 시작된 ‘서든어택2’의 비공개 테스트의 누적 참여자 수가 총 23만 8000명(14일~17일까지 집계)에 이른다. 하루가 더 지난 현재는 참여자수가 더욱 늘었을 것으로 예상된다. 특히 지난 주말에는 비공개 테스트임에도 불구하고 최고 동시접속자수가 3만 6000명에 이르는 등 호응을 얻었다. 최근 이용자 모집이 어려운 PC온라인게임 시장 환경을 고려하면 이용자들의 기대감과 참여율이 매운 큰 것으로 풀이된다. 실제 전국 넥슨가맹 PC방 1만 여곳 중 90% 이상에서 ‘서든어택2’를 플레이한 것으로 나타나기도 했다. ‘서든어택2’는 한국을 대표하는 PC온라인 슈팅게임 ‘서든어택’의 후속작으로 높은 관심을 받아왔다. ‘서든어택’은 106주 연속 PC방 점유율 1위, 최고동시접속자수 35만 명 등 국민 FPS게임이라 불릴 정도로 높은 인기를 끌었다. 현재도 부동의 PC방 인기 순위 2위를 기록하며 호응을 얻고 있다. 이에 ‘서든어택2’도 비공개 테스터 모집에 19만 명이 몰리는 등 화제를 뿌리기도 했다. ‘서든어택2’의 비공개 테스트가 좋은 반응을 얻어내면서 개발사 넥슨지티의 주가도 상승 흐름을 보이고 있다. 넥슨지티는 지난 15일과 18일 이틀간은 약세를 기록했으나 19일은 2.05% 오른 상황이다."
스포츠동아,041140,/news/news_read.nhn?article_id=0000605544&office_id=382&mode=search&query=넥슨지티&page=1,2017-11-08 16:30,[부고] 이수현(넥슨지티 홍보실장)씨 부친상,"▲ 이장덕씨 별세, 이해영(나루고등학교 교사), 용현(효성 현장소장), 수현(넥슨지티 홍보실장)씨 부친상, 김민환(삼성SDI 수석)씨 장인상, 김소영(경기도청 주무관)씨 시부상 7일 오후 10시, 대구 계산성당 연도3실(대구 중구 서성로 10), 발인 9일 오전 8시 40분, 053-256-2046 [스포츠동아]"
파이낸셜뉴스,041140,/news/news_read.nhn?article_id=0003864710&office_id=014&mode=search&query=넥슨지티&page=1,2017-08-28 10:32,"[fnRASSI]넥슨지티, 5.92% 오르며 거래량 증가","넥슨지티는 투자자들의 관심으로 현재 거래량이 최근 5거래일 거래량의 최고치를 넘어섰다. 그리고 넥슨지티는 8일 연속 상승흐름을 보이며, 10시 30분 현재 5.92% 증가한 9,120원에 거래중이다. 외국인과 기관은 순매도, 개인은 순매수(한달누적)  8월17일부터 전일까지 기관이 7거래일 연속 동종목을 내다 팔았다. 4주간을 기준으로 보면 외국인이 매도 관점으로 접근하면서 246,326주를 순매도했고, 기관도 매도 우위로 반전되면서 44,782주를 순매도했지만, 개인은 오히려 초반에 동종목을 순매수한 이후에 기세를 이어가며 291,108주를 순매수했다. 거래비중은 개인투자자가 가장 높아 최근 한달간 주체별 거래비중을 살펴보면 개인이 89.3%, 외국인이 8.83%, 기관은 1.85%를 기록했다. 그리고 최근 5일간 거래비중은 개인이 89.36%로 가장 높은 참여율을 보였고, 외국인이 8.57%를 보였으며 기관은 2.06%를 나타냈다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
전자신문,041140,/news/news_read.nhn?article_id=0002655685&office_id=030&mode=search&query=넥슨지티&page=1,2017-11-08 17:22,[ET투자뉴스][넥슨지티 지분 변동] (주)넥슨코리아 외 3명 -0.01%p 감소...,"넥슨지티(041140)는 08일 최대주주 (주)넥슨코리아를  비롯한 특별관계자의 보유주식이 감소되었다고 발표했다. 이는 직전 보고일보다 4,745주 감소하여 지분율은 63.22%로 하락했다. 이번 보고 사유는 특별관계자변동으로  알려졌다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 넥슨지티의 지분 변동 내역과 보유 내역이다."
매일경제,041140,/news/news_read.nhn?article_id=0003662088&office_id=009&mode=search&query=넥슨지티&page=1,2016-01-11 15:44,"넥슨지티, 지난해 영업이익 201억원&hellip;전년比 2.0%&darr;","넥슨지티는 지난해 영업이익이 201억4664만원을 기록해 전년 대비 2.0% 감소했다고 11일 공시했다. 같은 기간 매출액은 601억2492만원으로 5.0% 줄었으나, 당기순이익은 178억7768만원을 기록해 84.3% 늘어났다. [디지털뉴스국 김경택 기자] r_start // r_end // [ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지] 매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.섹시 치어리더, 격한 안무에 속바지가 그만…""속살 보이는 과감한 턴? 헉""김정은이 가장 두려워하는 B-52…폭격땐 평양 사라져MLB.com ""오승환, STL에서 셋업맨 가능성 있다""'마약왕' 구스만 갇힌 교도소에 탱크 동원…왜?한채영, 전신 시스루 드레스 입고 육감적인 포즈…""가슴이 흘러넘쳐"" 대박"
파이낸셜뉴스,041140,/news/news_read.nhn?article_id=0003861047&office_id=014&mode=search&query=넥슨지티&page=1,2017-08-21 09:33,"[fnRASSI]넥슨지티, 4.48% 오르며 거래량 증가","넥슨지티(041140)는 당일 거래량 증가로 최근 5거래일 거래량의 최고치를 넘어섰다. 그리고 넥슨지티는 3일 연속 상승흐름을 보이며, 9시 31분 현재 4.48% 증가한 8,390원에 거래중이다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.17               2.9                 자기자본증가율               -0.02                 안정성               부채비율               4.35               9.17                 유동비율               2552.41                 이익안정성               8.33                 수익성               ROA               2.04               3.52                 ROE               2.13                 영업이익율               0.86          넥슨지티의 퀀트 재무 점수는 15.59점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 실적 안정성이 악화되어 안정성 종합 점수는 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 외국인 보유량 감소, 기관 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 23,760주 순매도하였고 반면 기관은 982주 순매수하였다. 전날 두 주체 각각 81,312주, 982주 순매도하며 보유 비율을 줄였다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
아시아경제,041140,/news/news_read.nhn?article_id=0003814173&office_id=277&mode=search&query=넥슨지티&page=1,2016-08-24 17:56,"넥슨지티, 불성실공시법인 지정",[아시아경제 송화정 기자]넥슨지티는 24일 한국거래소 코스닥시장본부로부터 단일판매 ·공급계약금액 50% 이상 변경 등 공시변경으로 불성실공시법인에 지정됐다. 이에 코스닥시장본부는 넥슨지티에 공시위반제재금 800만원을 부과했다.
매일경제,041140,/news/news_read.nhn?article_id=0004036718&office_id=009&mode=search&query=넥슨지티&page=1,2017-10-26 11:24,"넥슨지티, 모바일 FPS &lsquo;포인트블랭크:스트라이크&rsquo; 동남아 출시","넥슨지티(대표 김정준)는 모바일 FPS게임 ‘포인트 블랭크: 스트라이크’를 26일 인도네시아, 대만 등 동남아시아 구글플레이 스토어와 애플 앱스토어에 정식 출시했다. 태국은 11월 2일 출시될 예정이다. ‘포인트 블랭크: 스트라이크’는 모바일 FPS게임 ‘스페셜솔져’에 ‘포인트 블랭크’ IP를 접목한 버전이다. 동남아시아 현지에서 지난 8월부터 실시한 사전예약에는 170만명 이상이 몰리기도 했다. ‘포인트 블랭크’는 제페토(대표 김지인)가 개발한 동남아시아 최고 인기 PC 온라인 게임이다. ‘스페셜솔져’는 4대 4 정통 PvP(Player VS Player)의 재미를 앞세워 다운로드 400만을 돌파한 국내 대표 모바일 FPS게임이다."
파이낸셜뉴스,041140,/news/news_read.nhn?article_id=0004068739&office_id=014&mode=search&query=넥슨지티&page=1,2018-08-02 09:27,"[fnRASSI]넥슨지티, 5.86% 오르며 거래량 증가","넥슨지티(041140)는 당일 거래량 증가로 최근 5거래일 거래량의 최고치를 넘어섰다. 그리고 넥슨지티는 3일 연속 상승흐름을 보이며, 9시 21분 현재 5.86% 증가한 8,490원에 거래중이다. 외국인, 기관 모두 보유량 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 45,503주 순매수하였고 마찬가지로 기관은 1,958주 순매수하였다. 전날 두 주체 각각 16,402주, 1,958주 순매수하며 보유 비율을 늘렸다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.1               2.47                 자기자본증가율               -0.11                 안정성               부채비율               39.54               8.89                 유동비율               227.87                 이익안정성               7.78                 수익성               ROA               -8.95               1.14                 ROE               -12.49                 영업이익율               -8.71          넥슨지티의 퀀트 재무 점수는 12.5점으로 지난 분기에 비해 성장성 점수가 상승했다. 이는 매출액 증가율이 증가하였기 때문이다. 안정성 종합 점수는 부채비율 증가, 유동비율 감소, 그리고 실적 안정성 감소가 원인이 되어 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
매일경제,041140,/news/news_read.nhn?article_id=0003995434&office_id=009&mode=search&query=넥슨지티&page=1,2017-08-12 10:06,"넥슨지티, 2Q 영업손실 35억&hellip;&lsquo;전년比 적자전환&rsquo;",넥슨지티(대표 김정준)는 지난 2분기에 연결기준 영업손실 35억 원을 기록하며 전년동기 대비 적자전환했다. 매출은 85억 원으로 전년동기 대비 36% 줄었고 당기순손실 27억 원이 발생했다. 전분기 대비로는 매출이 23.44% 감소하고 적자폭은 커졌다. 넥슨지티는 자회사 넥슨레드가 제작한 모바일게임 ‘액스’를 하반기 국내 시장에 출시할 예정이며 ‘포인트블랭크: 스트라이크’를 동남아 시장에 선보일 계획이다. 이외 유명 슈팅게임 ‘타이탄폴’의 온라인버전도 자체 개발 중이다.
이데일리,041140,/news/news_read.nhn?article_id=0003616202&office_id=018&mode=search&query=넥슨지티&page=1,2016-08-24 17:52,"거래소, 넥슨지티 불성실 공시법인 지정",[이데일리 임성영 기자] 한국거래소 코스닥시장 본부는 넥슨지티(041140)에 대해 공시 변경을 사유로 불성실 공시 법인으로 지정한다고 24일 공시했다. 공시 위반 제재금은 800만원이다.
