source,symbol,link,date,title,content
헤럴드경제,041140,/news/news_read.nhn?article_id=0001291752&office_id=016&mode=search&query=넥슨지티&page=1,2017-09-18 08:56,넥슨지티 효과에 중소형 게임社도 &lsquo;기대만발&rsquo;,"- “하반기 블록버스터 기대” [헤럴드경제=김지헌 기자] 넥슨지티의 모바일 게임 ‘액스’ 흥행 덕분에 그동안 시장의 관심을 크게 받지 못했던 중소형 게임사들의 하반기 실적 상승 기대감이 커지고 있다. 18일 업계에 따르면 넥슨지티는 지난 13일 모바일게임 ‘액스’ 출시 이후 애플 앱스토어 최고 매출 1위, 구글플레이 최고 매출 2위를 기록하는 등 기대 이상의 성적을 기록했다. 앱장터 매출 1위 게임은 일반적으로 일 매출 10억원을 넘기는 규모인 것으로 업계에선 평가한다. 유명 온라인게임 ‘서든어택’ 개발사인 넥슨지티는 지속적으로 모바일게임사로 변신을 시도했다. 그러나 지난 2015년 시장에 내놓은 모바일 ‘슈퍼판타지워’가 흥행 롱런에 실패하고, 이듬해 2분기 내놓은 서든어택의 후속작 ‘서든어택2’가 서비스를 종료하면서 실적이 주춤한 바 있다. [사진=유진투자증권] 업계 관계자는 “‘액스’는 모바일 게임사로 변신하는 넥슨지티의 중요한 분기점이 될 것”이라며 “올해 넥슨 내부 개발작으로 최고의 성적을 거뒀기 때문”이라고 밝혔다. 이에 따라 중소형 코스닥 상장사들의 대작 기대감이 커지고 있다. 게임빌은 2년 넘게 100여명을 투입해 만든 ‘로열블러드’를 오는 4분기에 출시할 예정이다. 액션스퀘어는 기존에 1400억원의 매출을 올린 바 있는 ‘블레이드’의 후속작 ‘블레이드2’를 개발해 내놓을 예정이다. 선데이토즈 역시 글로벌 지적재산권(IP)으로 제작한 퍼즐게임 2종을 4분기에 출시한다. 정호윤 유진투자증권 연구원은 “중소형사들이 최근 다작이 아닌 1~2개의 대작 개발에 집중하는 쪽으로 개발 전략을 바꾸고 있다”며 “모바일 대작 개발에 시간을 쏟아부은 1~2년 동안 신작을 내놓지 못해 그동안 매출이 상승하지 못했던 업체들이 재평가될 것”이라고 밝혔다."
뉴시스,041140,/news/news_read.nhn?article_id=0006978616&office_id=003&mode=search&query=넥슨지티&page=1,2016-01-11 16:18,넥슨지티 2015년 영업이익 201억원,"【서울=뉴시스】 장윤희 기자 = 넥슨지티가 2015년 실적 잠정 집계 결과 매출액 601억원, 영업이익 201억원, 당기순이익 179억원을 기록했다고 11일 밝혔다. 매출액과 영업이익은 전년 대비 각각 5%, 2% 줄어 들었고 당기순이익은 84.3% 증가했다. 넥슨지티는 매출액과 영업이익 감소가 '데카론' 지식재산권(IP) 매각과 '바람의나라' '테일즈위버' 등 클래식RPG 공동 서비스 계약 종료에 따른 것이라고 설명했다. 주력 온라인 게임 '서든어택'은 전체 실적을 이끌었으며 지난해 11월 출시한 모바일 게임 '슈퍼판타지워'(Fantasy War Tactics)도 매출에 힘을 보탰다."
전자신문,041140,/news/news_read.nhn?article_id=0002728875&office_id=030&mode=search&query=넥슨지티&page=1,2018-08-01 08:41,"[ET투자뉴스]넥슨지티, &quot;타이탄폴 온라인 개&hellip;&quot; HOLD(유지)-KB증권","KB증권에서 31일 넥슨지티(041140)에 대해 ""타이탄폴 온라인 개발 중단에 따른 신작공백 지속""라며 투자의견을 'HOLD(유지)'로 제시하였고, 아울러 목표주가로는 8,500원을 내놓았다. KB증권 이동륜, 손정훈 애널리스트가 동종목에 대하여 이번에 제시한 'HOLD(유지)'의견은 KB증권의 직전 매매의견에서 큰 변화없이 그대로 유지되는 것이고  올해 초반의 매매의견을 기준으로  볼때도 역시 '중립'의견이 계속 유지되고 있는 상태이다. 그리고 최근 분기내 발표된 전체 증권사 리포트의 컨센서스와 비교를 해볼 경우에 오늘 발표된 투자의견은 전체의견에 수렴하고 있어, 이번 의견은 시장의 평균적인 기대감이 객관적으로 표현된 것으로 분석되고 있다. 목표주가의 추이를 살펴보면 최근 두차례 연속 하향조정되다가 이번에는 직전 목표가와 동일한 수준을 유지하는 모습이다. 또한 전일 종가 기준으로 볼때 동종목의 현주가는 이번에 제시된 목표가 대비 8.3%의 저평가 요인이 존재한다는 해석이 제시되고 있다."
서울경제,041140,/news/news_read.nhn?article_id=0002877472&office_id=011&mode=search&query=넥슨지티&page=1,2016-08-24 17:46,"한국거래소, 넥슨지티 불성실공시법인으로 지정",한국거래소는 넥슨지티(041140)에 대해 불성실공시법인으로 지정했다고 24일 공시했다. 거래소는 넥슨지티가 지난달 2일 단일판매·공급계약 금액의 50% 이상을 변경해 공시했다며 이같이 밝혔다. 넥슨지티는 공시위반제재금 800만원을 불성실공시법인 부과통지일로부터 1개월 이내 내야 한다.
머니투데이,041140,/news/news_read.nhn?article_id=0003731579&office_id=008&mode=search&query=넥슨지티&page=1,2016-08-24 17:55,"한국거래소, 넥슨지티 불성실공시 법인 지정",[머니투데이 이원광 기자] 한국거래소가 단일판매·공급계약 금액 중 100분의 50 이상을 변경해 공시했다는 이유로 넥슨지티를 불성실공시 법인으로 24일 지정했다. 공시 위반 제재금은 800만원이다. textlinktopstart textlinktopend textlinkstart
한국경제TV,041140,/news/news_read.nhn?article_id=0000578700&office_id=215&mode=search&query=넥슨지티&page=1,2017-10-23 16:51,[국고처 장동우] 종목상담 - 넥슨지티(041140),[한국경제TV 류장현 PD] [국고처 장동우] 종목상담 - 넥슨지티(041140) 10월 21일 방송된 `국민주식고충처리반`에 출연한 장동우 파트너가 넥슨지티(041140)에 대한 시세와 전망을 이야기하고 있다.
아시아경제,041140,/news/news_read.nhn?article_id=0003664064&office_id=277&mode=search&query=넥슨지티&page=1,2016-01-11 15:43,"넥슨지티, 작년 영업익 201억원&hellip;전년比 2%&darr;","[아시아경제 최동현 기자] 넥슨지티는 지난해 영업이익이 201억4663만5761원으로 전년 대비 2% 줄었다고 11일 공시했다. 같은 기간 매출은 601억2491만5882원으로 전년 대비 5% 감소했다. 당기순이익은 178억7768만2933원으로 84.3% 증가했다. 회사 측은 ""법인세비용 감소로 당기순이익이 증가했다""고 설명했다."
매일경제,041140,/news/news_read.nhn?article_id=0004004300&office_id=009&mode=search&query=넥슨지티&page=1,2017-08-29 08:32,"넥슨지티, 신작 &lsquo;액스&rsquo; 사전예약 70만&hellip;기대감에 주가도 &lsquo;쑥쑥&rsquo;",넥슨지티(대표 김정준)가 신작 모바일게임 ‘액스’에 대한 기대감에 8거래일 연속 상승세를 이어갔다. 특히 흥행을 가늠하는 주요 지표인 사전예약자 숫자가 단기간에 50만 명 이상으로 집계되면서 주가에 큰 영향을 미친 것으로 보인다. 현재 이 게임의 사전예약자는 70만 명에 달하는 상황이다. 28일 넥슨지티는 전거래일 대비 7.32% 오른 9240원에 장을 마감했다. 지난 17일 이후 8거래일 연속 상승세다. 이 기간 상승률은 24%다. 이날 거래량도 지난 1월 이후 이후 최고치를 기록했다. 넥슨지티의 상승세는 내달 14일 정식 출시되는 모바일 MMORPG ‘액스’에 대한 기대감 때문으로 풀이된다. 이 게임은 넥슨지티의 자회사 넥슨레드가 개발한 작품으로 넥슨을 통해 서비스될 예정이다. 넥슨지티의 상승세가 시작된 지난 17일은 ‘액스’ 발표회가 개최된바 있다. 특히 이 게임의 사전예약자는 지난주 50만 명에 이어 현재 70만 명에 달하는 것으로 파악된다. 이는 현재 구글 플레이 매출 순위 5위에 자리한 ‘다크어벤저3’의 사전예약자 모집 기록을 상회하는 결과다. ‘다크어벤저3’는 100만 명을 모으는데 약 5주가 소요됐다. ‘액스’의 서비스사인 넥슨이 출시한 모바일게임 중 사전예약자 모집 속도가 가장 빠른 것으로 알려졌다. 최근에는 공식 카페 회원수도 10만 명을 넘었다. ‘다크어벤저3’의 공식 카페 회원수는 오픈 직전 3만 명 수준이었다. ‘액스’가 ‘다크어벤저3’와 유사한 수준인 모바일 앱 마켓 매출 순위 5위권을 유지한다면 보수적으로 접근해도 최소 월 50억 원 이상의 매출이 가능하다는 평가도 나온다. 현재 매출 순위 3~5위까지의 게임의 경우 일반적으로 주 20억 원 수준의 매출이 가능한 것으로 알려졌다. 이와관련 업계 한 관계자는 “3~5위 내에의 모바일게임의 일평균 매출은 2~3억 원 정도로 평가 받는다”며 “최소 50~60억 원에서 최대 100억 원도 가능한 수준”이라고 설명했다. 한편 ‘액스’는 ‘연합국’과 ‘신성제국’의 대립을 그린 모바일 MMORPG로 양대 진영의 대규모 전투 및 진영전을 핵심으로 내세운 작품이다.
서울경제,041140,/news/news_read.nhn?article_id=0003371283&office_id=011&mode=search&query=넥슨지티&page=1,2018-08-14 11:17,"&lt;코&gt;넥슨지티, 장중 신저가 기록.. 7,350&rarr;7,300(▼50)","[서울경제] 오전 11시 17분 현재 넥슨지티(041140) 가 1.88% 내린 7,300원(▼140)을 기록하며, 52주 신저가를 -50원 경신했다. 기존 52주 최저가는 2017년 08월 16일 기록한 7,350원이다. 체결강도는 84%로 강세 반전했다. 총매수체결량은 42,587주, 총매도체결량은 50,745주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100) 이 시각 현재 거래대금은 7억3,814만, 거래량은 10만1주를 기록하고 있으며, 수급측면으로는 54(매도):46(매수)의 매도우위를 보이고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 1십4만3천주, 60일 평균 거래량 1십9만4천주로 최근 거래량이 큰 폭으로 감소하는 추세다."
이데일리,041140,/news/news_read.nhn?article_id=0003911847&office_id=018&mode=search&query=넥슨지티&page=1,2017-08-31 14:13,"[특징주]넥슨지티, 신작 흥행 기대에 11거래일 상승",[이데일리 최정희 기자] 글로벌 게임사 넥슨 계열의 넥슨지티(041140)가 모바일 신작 ‘액스’의 흥행 기대감에 11거래일 연속 오르며 52주래 신고가를 경신했다. 31일 마켓포인트에 따르면 이날 오후 2시 9분경 넥슨지티 주가는 전 거래일보다 10.19% 오른 1만1650원에 거래되고 있다. 다음달 14일 ‘액스’ 출시를 앞두고 있는 데다 PC게임인 ‘타이탄폴 온라인’도 선보일 예정이라 신작 흥행 기대감에 11거래일 연속 상승세를 보이고 있는 것으로 파악된다. 또 넥슨지티는 이날 공시를 통해 중앙일보가 소유한 경기도 성남시 판교 건물을 288억원에 매입한다고 공시했다. 넥슨지티는 회사 사옥 확보와 임대수익 창출을 위한 것이라고 밝혔다.
서울경제,041140,/news/news_read.nhn?article_id=0003102648&office_id=011&mode=search&query=넥슨지티&page=1,2017-08-31 14:15,"넥슨지티, 288억원 규모 중앙판교개발 주식 양수","[서울경제] 코스닥상장사 넥슨지티(041140)가 회사 사옥 확보 및 임대수익 창출을 위해 중앙미디어네트워크와 중앙일보로부터 중앙판교개발 주식 8,151만여주를 288억3,045만원에 양수키로 결정했다고 31일 공시했다."
이데일리,041140,/news/news_read.nhn?article_id=0003448016&office_id=018&mode=search&query=넥슨지티&page=1,2016-01-11 15:37,"넥슨지티, 지난해 영업익 201억원&hellip;전년비 2% 감소",[이데일리 안혜신 기자] 넥슨지티(041140)는 지난해 영업이익이 201억4663만5761원으로 전년비 2% 줄었다고 11일 공시했다. 같은 기간 매출은 601억2491만5882원으로 전년비 5% 감소했다. 당기순이익은 178억7768만2933원으로 84.3% 급증했다. 회사 측은 “법인세비용 감소로 인한 당기순이익 증가”라고 설명했다.
헤럴드경제,041140,/news/news_read.nhn?article_id=0001291929&office_id=016&mode=search&query=넥슨지티&page=1,2017-09-18 11:15,넥슨지티 &lsquo;액스&rsquo; 흥행&hellip;중소형 게임社도 실적 기대,"게임빌·액션스퀘어·선데이토즈 주목 넥슨지티의 모바일 게임 ‘액스’ 흥행 덕분에 그동안 시장의 관심을 크게 받지 못했던 중소형 게임사들의 하반기 실적 상승 기대감이 커지고 있다. 18일 업계에 따르면 넥슨지티는 지난 13일 모바일게임 ‘액스’ 출시 이후 애플 앱스토어 최고 매출 1위, 구글플레이 최고 매출 2위를 기록하는 등 기대 이상의 성적을 기록했다. 앱장터 매출 1위 게임은 일반적으로 일 매출 10억원을 넘기는 규모인 것으로 업계에선 평가한다. 유명 온라인게임 ‘서든어택’ 개발사인 넥슨지티는 지속적으로 모바일게임사로 변신을 시도했다. 그러나 지난 2015년 시장에 내놓은 모바일 ‘슈퍼판타지워’가 흥행 롱런에 실패하고, 이듬해 2분기 내놓은 서든어택의 후속작 ‘서든어택2’가 서비스를 종료하면서 실적이 주춤한 바 있다. 업계 관계자는 “‘액스’는 모바일 게임사로 변신하는 넥슨지티의 중요한 분기점이 될 것”이라며 “올해 넥슨 내부 개발작으로 최고의 성적을 거뒀기 때문”이라고 밝혔다. 이에 따라 중소형 코스닥 상장사들의 대작 기대감이 커지고 있다. 게임빌은 2년 넘게 100여명을 투입해 만든 ‘로열블러드’를 오는 4분기에 출시할 예정이다. 액션스퀘어는 기존에 1400억원의 매출을 올린 바 있는 ‘블레이드’의 후속작 ‘블레이드2’를 개발해 내놓을 예정이다. 선데이토즈 역시 글로벌 지적재산권(IP)으로 제작한 퍼즐게임 2종을 4분기에 출시한다. 정호윤 유진투자증권 연구원은 “중소형사들이 최근 다작이 아닌 1~2개의 대작 개발에 집중하는 쪽으로 개발 전략을 바꾸고 있다”며 “모바일 대작 개발에 시간을 쏟아부은 1~2년 동안 신작을 내놓지 못해 그동안 매출이 상승하지 못했던 업체들이 재평가될 것”이라고 밝혔다. "
연합뉴스,041140,/news/news_read.nhn?article_id=0009512340&office_id=001&mode=search&query=넥슨지티&page=1,2017-08-31 14:19,"넥슨지티, 중앙판교개발 지분 99.9% 288억원에 양수","(서울=연합뉴스) 권수현 기자 = 게임 개발사 넥슨지티는 중앙미디어네트워크와 중앙일보로부터 부동산임대업체 중앙판교개발 지분 99.9%(8천151만1천37주)를 약 288억원에 양수하기로 했다고 31일 공시했다. 넥슨지티는 양수목적에 대해 ""회사 사옥 확보와 임대수익 창출""이라고 설명했다."
한국경제,041140,/news/news_read.nhn?article_id=0003592547&office_id=015&mode=search&query=넥슨지티&page=1,2016-05-11 17:00,"넥슨지티, 1분기 영업이익률 50% 육박&hellip;'서든어택'이 효자","영업이익률 49%…서든어택 대규모 업데이트 효과 넥슨지티가 올 1분기 주력 온라인게임 '서든어택' 효과로 50%에 육박하는 영업이익률을 달성했다. 11일 넥슨지티는 1분기 영업이익이 98억원으로 전년 동기 대비 6.6% 감소했다고 발표했다. 같은 기간 매출은 전년 동기보다 10.4% 줄어든 200억원으로 집계됐다. 반면 같은 기간 영업이익률은 49%로 전년 동기보다 2%포인트 상승했다. 지난 겨울 서든어택의 대규모 업데이트에 힘입어 수익성이 개선됐다는 게 회사 측 설명이다. 넥슨지티 관계자는 ""지난해 11월 글로벌 출시한 모바일게임 '슈퍼판타지워'도 의미있는 매출을 기록해 매출 다변화에 기여하고 있다""고 밝혔다. 한편 지난달 국내 비공개 시범 테스트(CBT)를 마친 '서든어택2'는 올 여름 출시될 예정이다. 박희진 한경닷컴 기자"
뉴시스,041140,/news/news_read.nhn?article_id=0008151898&office_id=003&mode=search&query=넥슨지티&page=1,2017-08-31 14:49,"넥슨지티, 중앙판교개발 지분 99.9% 취득","【서울=뉴시스】김형섭 기자 = 코스닥 상장사 넥슨지티(041140)는 중앙이롭와 중앙미디어네트워크로부터 부동산업 및 임대업체인 중앙판교개발의 지분 99.9%를 288억3000만원에 취득하기로 결정했다고 31일 공시했다. 이는 자기자본대비 20.72%에 해당하는 규모로 취득 주식수는 8151만1037주다. 회사측은 ""회사 사옥 확보와 임대수익 창출이 목적""이라고 전했다."
매일경제,041140,/news/news_read.nhn?article_id=0004006401&office_id=009&mode=search&query=넥슨지티&page=1,2017-08-31 20:35,"넥슨지티, 중앙판교개발 지분 99.9% 취득 &lsquo;288억&rsquo;",넥슨지티(대표 김정준)는 회사 사옥 확보 및 임대수익 창출을 위해 중앙미디어네트워크와 중앙일보로부터 부동산업체 중앙판교개발의 주식 8151만1037주(99.9%)를 약 288억 원에 취득한다고 31일 공시했다. 중앙판교개발은 넥슨지티가 입주한 경기 성남시 분당구 삼평동 소재 테크노벨리씨 3-7 B동 건물을 보유한 회사다. 중앙판교개발이 보유한 건물은 사실상 이곳 하나로 이번 인수는 사옥 마련 측면이 강하다는 것이 넥슨지티측의 설명이다. 넥슨지티는 이번 인수로 연간 20억원 가량의 임차비용 부담도 줄일 수 있을 것으로 예상했다.
한국경제TV,041140,/news/news_read.nhn?article_id=0000581466&office_id=215&mode=search&query=넥슨지티&page=1,2017-11-08 11:16,[부고] 이수현 넥슨지티 홍보실장 부친상,"[한국경제TV 정재홍 기자] ▲이장덕씨 별세, 이해영(나루고등학교 교사)·용현(효성 현장소장)·수현(넥슨지티 홍보실장)씨 부친상, 김민환(삼성SDI 수석)씨 장인상 = 7일 오후 10시, 대구 계산성당 연도3실, 발인 9일 오전 8시 40분, 053-256-2046"
이데일리,041140,/news/news_read.nhn?article_id=0003927760&office_id=018&mode=search&query=넥슨지티&page=1,2017-09-20 11:20,"'신고가' 넥슨지티, '액스' 거래소 추가해 리니지M도 잡을까(종합)","[이데일리 박형수 기자] 넥슨지티(041140)가 52주 신고가를 다시 썼다. 모바일 대규모 다중접속역할수행게임(MMORPG) ‘액스(AXE)’ 인기가 날로 높아지면서 주가에 영향을 준 것으로 보인다. 20일 오전 11시18분 넥슨지티는 전날보다 13.94% 오른 1만8800원에 거래되고 있다. 장 중 한때 1만9500원까지 오르며 52주 신고가를 경신했다. 앞서 넥슨지티 주가는 지난 18일부터 이틀 동안 11.5% 하락했다. 지난달부터 액스 출시 기대로 주가가 급등한 데 따른 차익실현을 위한 매도 물량이 나온 탓으로 풀이됐다. 넥슨지티 주가 상승 배경에는 지분 100%를 보유한 자회사 넥슨레드가 개발한 신규 모바일게임 액스에 대한 기대감이 작용했다. 지난 14일 출시한 액스는 사흘 만에 100만 다운로드를 넘겼다. 구글 플레이에 따르면 액스가 매출 2위에 올랐다. 넷마블게임즈 ‘리니지2레볼루션’이 3위로 밀려났다. 전 세계 안드로이드 게임 매출 순위를 분석해주는 싱크게이밍(ThinkGaming)에 따르면 19일 기준으로 국내대표 MMORPG 매출 순위는 리니지M(11위), 액스(17위), 리니지2 레볼루션(19위)으로 집계했다. 국내 애플 앱스토어 게임 순위에서도 액스의 인기를 확인할 수 있다. 액스는 게임 출시 4일 만에 리니지2 레볼루션을 제쳤다. 넥슨에 따르면 거의 모든 시간대에 전 서버가 포화 상태를 기록하고 있다. 리니지M과 리니지2 레볼루션은 출시한 첫달 매출 2000억원 이상을 기록했다. 모바일 MMORPG 장르에서 핵심 콘텐츠로 자리 잡은 거래소 기능을 액스가 도입할 것이라는 기대도 커지고 있다. 모바일 게임 내 거래소는 이용자가 아이템을 거래하며 원활한 플레이를 돕는 기능을 한다. 게임사는 거래 시 수수료를 차감할 수 있어 매출 확보에도 좋은 비즈니스모델 가운데 하나다. 최근 모바일 MMORPG에서는 필수 콘텐츠로 자리 잡았다. 액스에 거래소 기능이 생긴다면 매출 증가 측면에서 도움이 될 것으로 보인다. 한 투자자문사 펀드매니저는 “최근 국내 증시에서 게임업종에 대한 관심이 살아나고 있다”며 “액스의 성공은 넥슨지티에 대한 재평가 요인으로 작용할 수 있다”고 예상했다."
매일경제,041140,/news/news_read.nhn?article_id=0003729874&office_id=009&mode=search&query=넥슨지티&page=1,2016-05-11 17:43,"넥슨지티, 1Q 영업익 97.8억 `전년比 6%&darr;`&hellip;이익률은 49%","넥슨지티(대표 김정준)가 지난 1분기에 199.6억 원, 영업이익 97.8억 원, 당기순이익 69.1억 원을 기록했다. 전년 동기대미 매출은 10%, 영업이익은 6%, 당기순이익은 23% 감소했다. 다만 영업이익률은 47%에서 49%로 높아졌다. 지난해 4분기 대비로는 매출이 58%, 영업이익이 291%, 당기순이익이 393% 늘었다. 넥슨지티측은 주력 온라인게임 ‘서든어택’의 겨울 대규모 업데이트 효과로 전체 실적이 높아졌다고 설명했다. 지난해 11월 글로벌 출시한 모바일게임 ‘슈퍼판타지워’도 실적에 기여했다. 넥슨지티는 오는 여름에는 신작 ‘서든어택2’를 넥슨코리아를 통해 출시한다. 지난 4월 비공개 테스트에서는 동시접속자 3만6108명, 누적이용자수 28만5685명을 기록하며 호응을 얻은 바 있다. 최근 넥슨 일본법인과 ‘서든어택2’ 일본 서비스 계약도 체결했다."
한국경제TV,041140,/news/news_read.nhn?article_id=0000603779&office_id=215&mode=search&query=넥슨지티&page=1,2018-02-19 14:14,"넥슨지티, 전일 대비 약 5% 상승한 12,100원","[한국경제TV 라이온봇 기자] 넥슨지티는 2월 19일 14시 14분 전일 대비 약 5% 상승한 12,100원에 거래되고 있다. 넥슨지티는 코스닥 상장 기업으로 디지털컨텐츠 업종에 속해 있다. 시가총액은 4,085억원으로 코스닥 상장기업 중 133위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 넥슨지티의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 부진한 편이었다. 최근 3개월 수익률은 -8.7%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -6.48% 하락하며 부진한 모멘텀을 이어가고 있다. 넥슨지티 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 2] 투자 점수 진단 넥슨지티는 안정성(부채비율) 측면에서 두각을 나타내고 있다. 최근 부채비율은 78점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 부채비율은  전체 시장 내 469위를 기록하며 상위 22.46%에 위치했다. 업종별로는 154위를 기록하며 상위 25.26%에 위치했다. 그리고 수익성(영업이익률) 역시 도드라지는 편이다. 수익성 점수는 75점으로 두번째로 높은 점수를 기록했다. 영업이익률은 전체 시장 내 492위를 기록하며 상위 25.17%에 위치했다. 업종별로는 175위를 기록하며 상위 29.9%에 위치했다. 그러나 매출증가율(YoY)과 PBR은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 넥슨지티의 종목 종합 스코어는 56점을 기록했다. 이는 동일 업종 평균점수인 57점과 시장 평균점수인 57점를 하회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.고속도로 교통상황 아직 원활, 인천공항 출국장은 '북적'홍진영 근황, 물오른 미모…""30대 몸매 비결은""박지헌만의 성교육 ""야동 보는 게 나쁜 거 아냐""김수희 누구?…서태지 제치고 가요대상 받은 전설윤정수 다이어트, '홀쭉해진' 비결은?"
뉴시스,041140,/news/news_read.nhn?article_id=0006978460&office_id=003&mode=search&query=넥슨지티&page=1,2016-01-11 15:42,"넥슨지티, 지난해 영업이익 201억&hellip;전년 比 2%&darr;","【서울=뉴시스】 넥슨지티는 지난해 영업이익이 전년 대비 2% 감소한 201억4664만원을 기록했다고 11일 공시했다. 같은 기간 매출액은 601억2492만원으로 5% 감소했지만, 당기순이익은 178억7768만원으로 84.3% 증가했다. 회사 측은 ""법인세비용 감소로 인해 당기순이익이 증가했다""고 설명했다. ★ 세상에 이런일이 -  경찰·군인, 경계근무 중 집단 ´퇴폐 파티´ ★ 오늘의 핫 포토 -  ´달샤벳´ 수빈, 아찔한 포즈"
