source,symbol,link,date,title,content
뉴시스,046310,/news/news_read.nhn?article_id=0007406206&office_id=003&mode=search&query=백금T&amp;A&page=1,2016-08-12 17:24,"백금T&amp;A, 100억 규모 유상증자 결정",【서울=뉴시스】김주아 기자 = 무선 통신장비 제조업체 백금T&A(046310)는 99억6237만원 규모의 운영자금 조달을 위해 보통주 286만2750주를 유상증자하기로 결정했다고 12일 공시했다. 증자방식은 주주배정후 실권주 일반공모다. 1주당 신주배정주식수는 0.25주다. 구주주의 청약예정일은 오는 10월13일부터 10월14일까지다. 납입일은 10월20일이다.
한국경제,046310,/news/news_read.nhn?article_id=0003902705&office_id=015&mode=search&query=백금T&amp;A&page=1,2018-03-06 15:13,"백금T&amp;A &quot;당사 대표이사, 안희정과 구체적 일면식 없어&quot;&hellip;해명 공시","백금T&A는 6일 주요 언론매체에 '안희정 테마주'로 보도된 것과 관련해 ""당사의 대표이사와 안희정 충청남도 지사는 고려대 동문이라는 점 외에 구체적인 일면식이 없을 뿐더러 당사의 현재 사업적 관련성이 없다""고 해명 공시했다."
이데일리,046310,/news/news_read.nhn?article_id=0003609570&office_id=018&mode=search&query=백금T&amp;A&page=1,2016-08-16 09:28,"[특징주]백금T&amp;A, 100억 규모 주주배정 유증&hellip;하락",[이데일리 이명철 기자] 백금T&A(046310)가 주주배정 방식으로 100억원 규모의 유상증자를 결정했다는 소식에 하락세다. 16일 오전 9시26분 현재 백금T&A 주가는전거래일대비 13.01% 떨어진 4280원을 기록 중이다. 유상증자 신주가 대거 발행 시 주가 희석에 대한 부담감이 매도세로 나타나는 양상이다. 회사는 전거래일인 지난 12일 장을 마친 후 운영자금 조달을 위해 주주배정 후 실권주 일반공모 방식으로 99억6237만원 규모 유상증자를 결정했다고 공시했다. 주당 예정발행가는 3480원으로 현재 주가보다 크게 할인된 수준이다. 발행신주는 286만2750주다. 구주주 대상 청약 예정일은 오는 10월13~14일이다.
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003747489&office_id=014&mode=search&query=백금T&amp;A&page=1,2016-12-13 10:30,[fnRASSI]백금T&amp;A 전일대비 5.11% 상승,"백금T&amp;A(046310)는 현재 주가가 전일 대비 5.11% 상승한 5,040원 선에서 거래가 이루어지고 있다.  외국인 보유량 증가, 기관 변화 없음 (5일 누적)최근 5일간 동종목의 외국인 투자자는 29,954주 매수하였고 마찬가지로 기관은 0주 매수하였다. 전날 외국인은 18,418주 매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다.다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.  
 





 




       지표 
     


       항목 
     


       값 
     


       종합점수 
     




       성장성 
     


       매출액증가율 
     


       -0.39 
     


       1.26 
     




       자기자본증가율 
     


       -0.12 
     




       안정성 
     


       부채비율 
     


       148.36 
     


       5.28 
     




       유동비율 
     


       102.27 
     




       이익안정성 
     


       6.67 
     




       수익성 
     


       ROA 
     


       -0.18 
     


       2.92 
     




       ROE 
     


       -0.46 
     




       영업이익율 
     


       1.04 
     


 백금T&amp;A의 퀀트 재무 점수는 9.46점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율이 감소하였기 때문이다. 안정성 종합 점수는 부채비율 증가, 유동비율 감소로 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다.  'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003772078&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-02-06 09:39,"[fnRASSI]백금T&amp;A, 52주 신고가...0.13% &uarr;","백금T&A(046310)은 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 7,750원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 577만 주이다. 이는 60일 일 평균 거래량 69만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다. 거래참여는 개인투자자가 가장 활발 최근 한달간 주체별 거래비중을 살펴보면 개인이 전체 거래의 97.96%를 차지하며 가장 적극적인 모습을 보여줬고, 외국인은 1.99%를 나타냈으며 기관은 0.03%를 나타냈다. 그리고 최근 5일간 거래비중은 개인이 전체 거래의 98.11%를 차지하며 가장 적극적인 모습을 보여줬고, 외국인은 1.83%를 나타냈으며 기관은 0.04%를 나타냈다. 외국인, 기관 모두 보유량 감소 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 111,207주 매도하였고 마찬가지로 기관은 196주 매도하였다. 전날 두 주체 각각 12,764주, 196주 순매도하며 보유 비율을 줄였다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.   'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제,046310,/news/news_read.nhn?article_id=0003942308&office_id=015&mode=search&query=백금T&amp;A&page=1,2018-05-18 12:30,"[백금T&amp;A] 5% 이상 상승, 전일 외국인 대량 순매수","18일 오후 12시 27분 현재 백금T&A은 전 거래일보다 6.33% 오른 3,695원에 거래되고 있다. 주가의 흐름을 살펴보면 3,490원으로 개장해서 장중 한때 3,450원(-0.72%)까지 소폭 밀렸다가 다시 3,700원(+6.47%)까지 상승 반전한 후, 현재는 3,695원(+6.33%)에서 머물면서 장중에 많이 상승한 모습이다. ◆ 주체별 매매동향 - 전일 외국인 대량 순매수 지난 한달을 기준으로 보면 외국인이 6,992주를 순매수했고, 기관도 4.0만주를 순매수했다. 반면 개인들은 4.7만주를 순매도한 것으로 나타났다. 같은 기간 이 종목의 거래비중은 외국인과 개인이 각각 15.5%, 84.3%로 비중이 높다. 더욱이 전일 외국인이 대량 순매수를 하고 있어 투자자들의 관심이 집중되고 있다. [표]백금T&amp;A 외국인/기관 매매동향 한경로보뉴스 이 기사는 한국경제신문과 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.  - 기사관련문의 02-3277-9940 ["
아시아경제,046310,/news/news_read.nhn?article_id=0003959662&office_id=277&mode=search&query=백금T&amp;A&page=1,2017-03-23 17:32,"백금T&amp;A, 주가급락 관련 조회공시 요구",[아시아경제 이설 수습기자] 한국거래소 코스닥시장본부는 23일 백금T&A에 현저한 시황변동(주가급락)에 대한 조회공시를 요구했다. 답변시한은 24일 오후 6시까지다.
서울경제,046310,/news/news_read.nhn?article_id=0003300584&office_id=011&mode=search&query=백금T&amp;A&page=1,2018-05-18 12:45,"&lt;코&gt;백금T&amp;A, 전일 대비 7.63% 상승.. 일일회전율은 8.86% 기록","[서울경제] 백금T&amp;A(046310) 는 18일 오후 12시 44분 현재 7.63% 오른 3,740원에 거래되고 있으며, 32(매도):68(매수)의 매수우위를 기록하고 있다. 거래대금은 46억53만, 거래량은 126만8,302주로 거래량회전율은 8.86%로 나타났다. 지난 1개월간 백금T&A는 상승 15회, 하락 12회를 기록했고, 주가수익률은 17.06% 표준편차는 2.00%를 기록했다. 이 기간 ' 통신장비업 ' 업종 평균 주가수익률은 0.09%로 나타났으며, 변동성은 1.50%를 기록했다. 이 시각 현재 ' 통신장비업 '은 1.57% 상승 중이며, 53(매도):47(매수)의 매도우위를 기록하고 있다."
한국경제,046310,/news/news_read.nhn?article_id=0003933135&office_id=015&mode=search&query=백금T&amp;A&page=1,2018-05-03 14:10,"백금T&amp;A, 1Q 영업익 17억원&hellip;전년比 315%&uarr;",백금T&A는 연결기준 올해 1분기 영업이익이 17억원으로 작년 같은 분기보다 315.6% 증가했다고 3일 공시했다. 매출액은 271억원으로 54.5% 늘었고 당기순이익은 32억원으로 전년 동기 대비 흑자 전환한 것으로 잠정 집계됐다. 최수진 한경닷컴 기자
연합뉴스,046310,/news/news_read.nhn?article_id=0008609320&office_id=001&mode=search&query=백금T&amp;A&page=1,2016-08-12 17:06,"백금T&amp;A, 100억원 규모 유상증자 결정","(서울=연합뉴스) 성서호 기자 = 방송 및 무선 통신장비 제조업체 백금T&A는 운영자금 마련을 위해 99억6천만원 규모의 유상증자를 결정했다고 12일 공시했다. 증자 방식은 주주배정 후 실권주 일반공모다. 새롭게 발행되는 주식은 286만2천750주, 발행가액은 3천480원이다."
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003836350&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-06-29 15:21,[fnRASSI]백금T&amp;A(046310) 9.11% 상승,"현재 백금T&A(046310)는 전일대비 9.11% 상승하여 3,175원 선에서 거래가 이루어지고 있다. 개인투자자의 매매가 가장 활발 최근 한달간 주체별 거래비중을 살펴보면 개인이 90.52%, 외국인이 9.44%, 기관은 0.02%를 기록한 것으로 나타났다. 그리고 최근 5일간 거래비중은 개인이 전체 거래량의 90.07%를 차지하며 가장 활발한 참여를 보였고, 외국인은 9.82%, 기관은 0.1%의 거래 참여율을 보였다. 외국인 보유량 증가, 기관 감소 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 34,307주 순매수하였고 반면 기관은 0주 순매도하였다. 전날 외국인은 50,120주 순매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제TV,046310,/news/news_read.nhn?article_id=0000648686&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-06-15 12:55,"백금T&amp;A, 전일 대비 약 4% 상승한 3,885원","[한국경제TV 라이온봇 기자] 백금T&A는 6월 15일 12시 54분 전일 대비 약 4% 상승한 3,885원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 542억원으로 코스닥 상장기업 중 1,013위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 백금T&A의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 6.11%, 3개월 수익률은 8.1%, 6개월 수익률은 -42.54%를 기록했다. 백금T&A 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 2] 투자 점수 진단 백금T&A는 저평가성1(PER) 측면에서 두각을 나타내고 있다. 최근 PER은 96점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. PER은  전체 시장 내 85위를 기록하며 상위 4.5%에 위치했다. 업종별로는 15위를 기록하며 상위 2.64%에 위치했다. 그리고 효율성(ROA) 역시 도드라지는 편이다. 효율성 점수는 95점으로 두번째로 높은 점수를 기록했다. ROA는 전체 시장 내 90위를 기록하며 상위 4.55%에 위치했다. 업종별로는 42위를 기록하며 상위 7.13%에 위치했다. 그러나 부채비율과 PBR은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 백금T&A의 종목 종합 스코어는 56점을 기록했다. 이는 동일 업종 평균점수인 50점과 시장 평균점수인 50점를 상회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.'키높이구두' 김정은 위원장…족저근막염 주의하세요공무원들, 대한항공 안 탄다…40년 된 GTR 뭘까바이오株가 남북경협주?...'네이처셀 쇼크' 넘는다장윤정 엄마, '4억원 사기 혐의'로 구속멸종위기 백운산 반달가슴곰, 숨진 채 발견…'올무'에 걸렸다"
뉴시스,046310,/news/news_read.nhn?article_id=0008578359&office_id=003&mode=search&query=백금T&amp;A&page=1,2018-05-03 15:24,"백금T&amp;A, 1분기 영업이익 17억원...전년比 315.6% &uarr;",【서울=뉴시스】이진영 기자 = 백금T&A(046310)은 연결 재무제표 기준 올해 1분기 영업이익이 17억원으로 전년 동기에 비해 315.6% 증가했다고 3일 공시했다. 같은 기간 매출은 271억원으로 54.5% 늘었다. 순이익은 32억원으로 흑자로 바뀌었다.
이데일리,046310,/news/news_read.nhn?article_id=0004049969&office_id=018&mode=search&query=백금T&amp;A&page=1,2018-03-06 15:05,백금T&amp;A &ldquo;안희정과 사업적 관련성 없어&rdquo;,[이데일리 이명철 기자] 백금T&A(046310)는 주요 언론매체에 게시된 ‘안희정 테마주’ 등 기사와 관련해 대표이사와 안희정 충남도지사는 고려대 동문이라는 점 외 구체적인 일면식은 없고 현재 사업적 관련성이 없다고 6일 공시했다. 이에 따라 해당 보도와 관련해 주가와 거래량에 영향을 미칠 수 있는 사실 역시 없다고 밝혔다.
뉴시스,046310,/news/news_read.nhn?article_id=0007414398&office_id=003&mode=search&query=백금T&amp;A&page=1,2016-08-17 14:49,"백금T&amp;A, 9월5일~7일 주주명부 폐쇄",【서울=뉴시스】최예린 기자 = 방송·무선 통신장비 제조업체 백금T&A(046310)는 유상증자(주주배정 후 실권주 일반공모)에 따른 권리주주확정을 사유로 오는 9월5일부터 7일까지 주주명부를 폐쇄한다고 17일 공시했다.
한국경제TV,046310,/news/news_read.nhn?article_id=0000641797&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-06-04 09:53,"백금T&amp;A, 전일 대비 약 5% 상승한 4,195원","[한국경제TV 라이온봇 기자] 백금T&A는 6월 4일 9시 52분 전일 대비 약 5% 상승한 4,195원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 569억원으로 코스닥 상장기업 중 996위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 백금T&A의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 1개월 수익률은 22.46%의 상승폭을 기록했다. 백금T&A 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 2] 투자 점수 진단 백금T&A는 효율성(ROA) 측면에서 두각을 나타내고 있다. 최근 ROA는 95점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. ROA는  전체 시장 내 90위를 기록하며 상위 4.56%에 위치했다. 업종별로는 42위를 기록하며 상위 7.18%에 위치했다. 그리고 저평가성1(PER) 역시 도드라지는 편이다. 저평가성1 점수는 95점으로 또한 가장 높은 점수를 기록했다. PER은 전체 시장 내 94위를 기록하며 상위 5%에 위치했다. 업종별로는 17위를 기록하며 상위 2.96%에 위치했다. 그러나 부채비율과 PBR은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 백금T&A의 종목 종합 스코어는 65점을 기록했다. 이는 동일 업종 평균점수인 56점과 시장 평균점수인 56점를 상회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.기성용♥한혜진 딸 공개…보스니아 경기서 '센추리클럽' 가입 축하'골프' 이젠 대중 스포츠?…국민 57% ""사치스럽지 않다""""다방커피·자장면 다 돼요""…당뇨 환자에게 '먹는 즐거움'을 주다'상의 탈의 시위' 불꽃페미액션 어떤 단체? 옷 벗고 길거리로 나선 까닭[깡통전세 공포확산①] ""믿었던 강남마저""…커지는 깡통전세 우려"
서울경제,046310,/news/news_read.nhn?article_id=0003311225&office_id=011&mode=search&query=백금T&amp;A&page=1,2018-05-31 12:28,"&lt;코&gt;백금T&amp;A, 전일 대비 7.22% 상승.. 일일회전율은 5.74% 기록","[서울경제] 백금T&amp;A(046310) 는 31일 오후 12시 27분 현재 7.22% 오른 3,860원에 거래되고 있으며, 24(매도):76(매수)의 매수우위를 기록하고 있다. 거래대금은 30억6,799만, 거래량은 82만1,148주로 거래량회전율은 5.74%로 나타났다. 지난 1개월간 백금T&A는 상승 15회, 하락 12회를 기록했고, 주가수익률은 16.79% 표준편차는 2.23%를 기록했다. 이 기간 ' 통신장비업 ' 업종 평균 주가수익률은 -6.51%로 나타났으며, 변동성은 1.51%를 기록했다. 이 시각 현재 ' 통신장비업 '은 0.04% 상승 중이며, 46(매도):54(매수)의 매수우위를 기록하고 있다."
전자신문,046310,/news/news_read.nhn?article_id=0002704871&office_id=030&mode=search&query=백금T&amp;A&page=1,2018-05-03 13:19,"[ET투자뉴스]백금T&amp;A, 18년1분기 실적 발표",05월 03일 백금T&amp;A(046310)의 2018년 1분기 연결 잠정 실적이 발표됐다. 전년 동기 대비해서 매출액은 54.5% 상승하여 271억원을 기록했다. 영업이익은 315.6% 증가하여 17.4억원을 달성했다. 당기순이익은 -8.7억원에서32.1억원으로 흑자전환되었다.이번분기 기준으로 추정되는 백금T&amp;A의 자기자본이익률(ROE)은 33.4%로 나타났다. ROE는 최근 6분기 이상 꾸준히 상승해왔다. 전년 동기인 2017년 1분기 ROE는 -11.6%로 이번 분기에 45%p 상승했다. 한편 동종목의영업이익률은 6.4%이다. 최근 5분기 이상 꾸준히 상승하다가 이번 분기에 하락했다. 지난해 동기 영업이익률은 2.4%로 이번 1분기가 4%p 상승했다.주가가 1주당 수익의 몇배가 되는지 나타내는 주가수익비율(PER)은 16.9배로 나타났다. 직전분기 PER은 53.54배로 이번 분기에 하락했다.주가가 1주당 순자산의 몇배인지 알려주는 주가순자산비율인 PBR은 1.42배이다. 지난해 동기 PBR은 1.4배로 이번 분기와 비슷한 수치이다.다음은 백금T&amp;A와 동일 업종 내 비교 그룹 종목의 각각 최근 실적의 전년 동기 대비 성장률이다. 백금T&amp;A의 매출액 증감율은 타 종목 대비 가장 우수한 편이다. 그리고 주가는 가장 높은 상승률을 보였다.
전자신문,046310,/news/news_read.nhn?article_id=0002610424&office_id=030&mode=search&query=백금T&amp;A&page=1,2017-05-19 16:09,"[ET투자뉴스][백금T&amp;A 지분 변동] 현대자산운용(주)5.97%p 증가, 5.9...","백금T&amp;A(046310)는 19일 주주 현대자산운용(주)의 보유주식이 증가되었다고 발표했다. 이는 직전 보고일보다 909,421주 증가하여 지분율은 5.97%로 상승했다. 이번 보고 사유는 5%이상신규로  알려졌다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 백금T&amp;A의 지분 변동 내역과 보유 내역이다."
머니투데이,046310,/news/news_read.nhn?article_id=0003873429&office_id=008&mode=search&query=백금T&amp;A&page=1,2017-05-16 16:28,"백금T&amp;A, 70억원 상당 CB 발행 결정","[머니투데이 김성은 기자] 백금T&A는 운영자금 마련을 위해 70억원 상당의 사모 전환사채(CB) 발행을 결정했다고 16일 공시했다. 표면이자율은 0%, 만기이자율은 1%이고 사채만기일은 2022년 5월18일이다. 전환청구기간은 2018년 5월18일~2022년 4월18일까지다. textlinktopstart textlinktopend textlinkstart"
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003788354&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-03-13 10:54,[fnRASSI]백금T&amp;A(046310) 7.88% 상승,"현재 백금T&A(046310)는 전일대비 7.88% 상승하여 5,610원 선에서 거래가 이루어지고 있다. 기관/개인 순매수, 외국인은 순매도(한달누적)  3월8일부터 전일까지 외국인이 3거래일 연속 순매도했다. 4주간을 기준으로 보면 기관이 269주를 순매수했고, 개인들도 8,527주를 순매수했다. 반면 그 동안 외국인은 8,796주를 순매도했다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.35               1.35                 자기자본증가율               -0.12                 안정성               부채비율               148.36               5.01                 유동비율               102.27                 이익안정성               6.11                 수익성               ROA               -3.53               1.56                 ROE               -8.76                 영업이익율               -3.59          백금T&A의 퀀트 재무 점수는 7.92점으로 지난 분기에 비해 성장성 점수가 상승했다. 이는 매출액 증가율이 증가하였기 때문이다. 실적 안정성이 악화되어 안정성 종합 점수는 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
서울경제,046310,/news/news_read.nhn?article_id=0003236522&office_id=011&mode=search&query=백금T&amp;A&page=1,2018-03-06 09:05,"(코)백금T&amp;A, 하한가 진입.. -29.91% &darr;","[서울경제] 오전 9시 4분 현재 백금T&amp;A(046310) 가 -29.91% 내린 3,410원(▼-1,455)으로 장중 하한가에 진입했다. 거래대금은 1억5,264만, 거래량은 4만4,763주를 기록하고 있다. 백금T&A는 전일 하락(4,865원, ▼-465, -8.72%)한데 이어, 이틀 연속 약세를 이어가고 있다. 지난 1개월간 백금T&A는 상승 14회, 하락 15회를 기록했고, 주가수익률은 -38.56%였다. 이 기간 ' 통신장비업 ' 업종 평균 주가수익률은 -10.16%를 기록했다. 현재 ' 통신장비업 ' 총 54개 종목 중 하한가 종목은 1개, 하락 종목은 13개로, 일부 종목만이 하락세를 보이고 있다. ( 넥스트바이오홀딩스(051980) -5.70%, 파인디지털(038950) -1.93%, 파이오링크(170790) -1.66%)"
매일경제,046310,/news/news_read.nhn?article_id=0004158555&office_id=009&mode=search&query=백금T&amp;A&page=1,2018-05-28 17:27,"[중기, 세계로 날다] 美시장 장악한 백금T&amp;A &quot;이젠 러&middot;日 공략&quot;","경찰 차량속도측정기로 美서 20년간 점유율 1위임학규 대표 ""필리핀 공장 생산성 높여 매출 1천억 돌파"" ""레이더디텍터로 러시아와 일본을 공략할 겁니다. 올해 1000억원을 기록한 매출도 1270억원까지 늘 겁니다."" 정보통신기기 전문기업 백금T&A(대표 임학규·사진)가 미국 시장에서의 인지도를 바탕으로 신흥 시장인 러시아와 일본 공략에 나선다. 레이더디텍터는 차량에 설치해 경찰의 속도 측정기를 감지하는 장치다. 임학규 백금T&A 대표는 ""러시아와 일본은 디지털비디오레코더(DVR) 제품, DVR와 레이더디텍터를 결합한 '콤보' 제품 수요가 늘고 있다""며 ""신흥 시장을 중심으로 성장세를 이어 나갈 계획""이라고 밝혔다. 백금T&A는 세계에서 가장 큰 레이더디텍터 시장인 미국에서 20년 이상 시장 점유율 1위를 유지하고 있다. 2016년에는 미국 기업 코브라와 '에스코트' '벨' 제품을 7년간 독점 공급하는 계약을 체결하기도 했다. 백금T&A는 올해 매출 1274억원, 영업이익 90억원을 목표로 하고 있다. 백금T&A가 항상 승승장구했던 것은 아니다. 2012년 이후 미국 레이더디텍터 시장 정체와 해외 생산공장의 이전 비용 부담으로 어려움을 겪기도 했다. 연매출 900억원대를 꾸준히 유지해온 백금T&A는 2016년에 매출이 600억원대로 떨어지는 위기도 있었다. 임 대표는 ""중국 공장을 철수하고 새로 이전한 현재의 필리핀 생산기지를 빠르게 안정시켜 성장세를 회복했다""며 ""또한 미국 레이더디텍터 시장 점유율을 확대해 1년 만에 매출 1000억원을 회복했다""고 말했다. 임 대표는 빠른 경영 개선 비결로 연구개발(R&D) 역량 강화와 필리핀 공장 생산성 향상을 꼽았다. 임 대표는 ""R&D 인력 확대와 고도화로 필리핀 공장의 생산 수율을 끌어올리면서 품질을 향상시키고 낭비 요소를 제거했을 뿐만 아니라 수익성도 상승하고 있다""며 ""공장 가동률 또한 60% 수준에서 작년부터 90%대로 올라섰다""고 설명했다. 특히 레이더디텍터는 230여 개 부품을 직접 손으로 조립해야 하는 70여 가지 공정을 자동화 도입으로 10가지로 줄였고, 일부 부품은 모듈화했다. 그 결과 80% 안팎에 머물던 수율이 93%까지 상승했다. 임 대표는 필리핀 공장이 운영에 들어간 2014년 이후 1년 중 절반 이상을 현지에서 머물며 직접 진두지휘하고 있다. 이 같은 노력으로 품질, 납기, 가격 면에서 경쟁력 우위의 생산 거점을 탄탄하게 구축할 수 있게 됐다. 백금T&A는 실제로 지난해 미국 시장의 지속적인 호조와 함께 신규 시장 확대, 공장 생산성 제고 등 대내외 여건 개선으로 매출이 크게 늘었다. 특히 주력 제품인 레이더디텍터의 지난해 매출액은 3500만달러로 2016년 대비 3배가량 늘었다. 백금T&A의 또 다른 주력 생산 제품은 산업용 무전기다. 미국의 세계 1위 글로벌 업체인 모토롤라에 제조자개발생산(ODM) 방식으로 공급하고 있는 Alpha-L 모델과 BEACON 모델이 각각 누적 판매 200만대와 100만대를 돌파해 '밀리언셀러 제품'이 됐다. 두 효자 수출 품목인 레이더디텍터와 산업용 무전기의 수출 호조에 힘입어 백금T&A는 지난해 매출 1000억원을 돌파했다. 매출 1000억원 돌파의 자신감을 바탕으로 올해부터는 주력 제품을 축으로 블랙박스, 단속용 DVR, 콤보, 골프 관련 제품 등 사업 다각화로 도약의 날개를 달겠다는 전략이다. 작년을 기점으로 탄력을 받은 백금T&A는 지난 3월 예상 밖의 악재를 만났다. 성추문 파문을 일으킨 안희정 전 충남지사의 '테마주'로 지목돼 주가가 급락한 것. 임 대표는 ""안 전 지사와는 같은 대학을 나왔다는 점 외에는 일면식도 없다""고 부인했다. 백금T&A는 이 같은 돌발 악재에도 올해 1분기 경영 실적이 작년 동기 대비 큰 폭으로 늘었다. 환율 등 불리한 수출 여건에도 불구하고 달성한 수치란 점에서 의미가 크다. 2017년 1분기보다 매출액은 54% 증가한 271억원을, 영업이익은 315% 늘어난 17억원을, 순이익은 32억원 흑자를 기록했다. [군포 = 송민근 기자] r_start // r_end //"
